"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EnvironmentalMonitoringLogicalModel.biomeHealth.modifierExtension","EnvironmentalMonitoringLogicalModel.biomeHealth.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EnvironmentalMonitoringLogicalModel.biomeHealth.waterPH","EnvironmentalMonitoringLogicalModel.biomeHealth.waterPH","","","",0,1,"","","","decimal {[]} {[]}
","pH level of habitat's water supply or nutrient solution","pH level of habitat's water supply or nutrient solution","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.biomeHealth.waterPH",0,1,"",""
"EnvironmentalMonitoringLogicalModel.biomeHealth.ozonePpm","EnvironmentalMonitoringLogicalModel.biomeHealth.ozonePpm","","","",0,1,"","","","decimal {[]} {[]}
","Ozone concentration in the air (ppm)","Ozone concentration in the air (ppm)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.biomeHealth.ozonePpm",0,1,"",""
"EnvironmentalMonitoringLogicalModel.biomeHealth.habitatHumidityPercent","EnvironmentalMonitoringLogicalModel.biomeHealth.habitatHumidityPercent","","","",0,1,"","","","decimal {[]} {[]}
","Habitat living-area relative humidity (%)","Habitat living-area relative humidity (%)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.biomeHealth.habitatHumidityPercent",0,1,"",""
"EnvironmentalMonitoringLogicalModel.biomeHealth.soilMoisturePercent","EnvironmentalMonitoringLogicalModel.biomeHealth.soilMoisturePercent","","","",0,1,"","","","decimal {[]} {[]}
","Soil or growth-medium moisture content (% volumetric water content)","Soil or growth-medium moisture content (% volumetric water content)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.biomeHealth.soilMoisturePercent",0,1,"",""
"EnvironmentalMonitoringLogicalModel.biomeHealth.vocPpm","EnvironmentalMonitoringLogicalModel.biomeHealth.vocPpm","","","",0,1,"","","","decimal {[]} {[]}
","Volatile Organic Compounds level (ppm of VOCs)","Volatile Organic Compounds level (ppm of VOCs)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.biomeHealth.vocPpm",0,1,"",""
"EnvironmentalMonitoringLogicalModel.externalEnvironment","EnvironmentalMonitoringLogicalModel.externalEnvironment","","","",1,1,"","","","BackboneElement {[]} {[]}
","External environment parameters","External environment parameters","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.externalEnvironment",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"EnvironmentalMonitoringLogicalModel.externalEnvironment.id","EnvironmentalMonitoringLogicalModel.externalEnvironment.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"EnvironmentalMonitoringLogicalModel.externalEnvironment.extension","EnvironmentalMonitoringLogicalModel.externalEnvironment.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EnvironmentalMonitoringLogicalModel.externalEnvironment.modifierExtension","EnvironmentalMonitoringLogicalModel.externalEnvironment.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EnvironmentalMonitoringLogicalModel.externalEnvironment.externalTempC","EnvironmentalMonitoringLogicalModel.externalEnvironment.externalTempC","","","",0,1,"","","","decimal {[]} {[]}
","Outside ambient temperature (°C)","Outside ambient temperature (°C)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.externalEnvironment.externalTempC",0,1,"",""
"EnvironmentalMonitoringLogicalModel.externalEnvironment.externalHumidityPercent","EnvironmentalMonitoringLogicalModel.externalEnvironment.externalHumidityPercent","","","",0,1,"","","","decimal {[]} {[]}
","Outside relative humidity (%)","Outside relative humidity (%)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.externalEnvironment.externalHumidityPercent",0,1,"",""
"EnvironmentalMonitoringLogicalModel.externalEnvironment.externalPressureHPa","EnvironmentalMonitoringLogicalModel.externalEnvironment.externalPressureHPa","","","",0,1,"","","","decimal {[]} {[]}
","External barometric pressure (hPa)","External barometric pressure (hPa)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.externalEnvironment.externalPressureHPa",0,1,"",""
"EnvironmentalMonitoringLogicalModel.externalEnvironment.externalSolarWm2","EnvironmentalMonitoringLogicalModel.externalEnvironment.externalSolarWm2","","","",0,1,"","","","decimal {[]} {[]}
","Solar irradiance outside (W/m²)","Solar irradiance outside (W/m²)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.externalEnvironment.externalSolarWm2",0,1,"",""
"EnvironmentalMonitoringLogicalModel.timestamp","EnvironmentalMonitoringLogicalModel.timestamp","","","",1,1,"","","","dateTime {[]} {[]}
","Timestamp of data collection","Timestamp of data collection","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.timestamp",1,1,"",""
"EnvironmentalMonitoringLogicalModel.deviceId","EnvironmentalMonitoringLogicalModel.deviceId","","","",0,1,"","","","string {[]} {[]}
","ID of monitoring system or sensor network","ID of monitoring system or sensor network","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.deviceId",0,1,"",""
"EnvironmentalMonitoringLogicalModel.location","EnvironmentalMonitoringLogicalModel.location","","","",0,1,"","","","string {[]} {[]}
","Location identifier (habitat section, greenhouse zone, etc.)","Location identifier (habitat section, greenhouse zone, etc.)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.location",0,1,"",""
